122;vehicle.car; (-10.941135757326975, 1.3178565450366106, 62.0500963188693) ;(1.916, 4.889, 1.596); (0.47982268654789484, 0.49417975544509707, 0.4985486606553745, -0.5263133968852753);19;4
122;vehicle.car; (0.8344702109841464, 0.4979095457981512, 46.61320652182698) ;(2.021, 4.977, 1.697); (0.5178702711489229, 0.48985951297672936, -0.5027942474603755, 0.4889232910458427);18;4
123;vehicle.car; (-2.4555818145025157, 0.29684438616294617, 59.43235084491342) ;(2.276, 5.223, 2.129); (0.5060078084359447, 0.477924368799232, -0.5143334735869151, 0.5010044645087769);17;4
123;vehicle.truck; (17.131402139795075, -2.1065016098080984, 81.70444255209938) ;(3.1, 7.754, 3.312); (0.026016927091286557, -0.003580880316452817, -0.7020952938457041, 0.7115985491557728);15;4
123;vehicle.car; (-11.021099135044228, 1.300445383018764, 61.25769526298317) ;(1.916, 4.889, 1.596); (0.48315115584188234, 0.49744627010583503, 0.4954773785975691, -0.523081577064732);19;4
123;vehicle.car; (0.790809683146737, 0.48150820227030905, 46.26470534959609) ;(2.021, 4.977, 1.697); (0.5175787329887497, 0.4898144808762964, -0.5030232585755955, 0.4890415430345715);18;4
124;vehicle.car; (-2.459565705426307, 0.2201630855660311, 58.71090035826624) ;(2.276, 5.223, 2.129); (0.5054788486090617, 0.4782773831945642, -0.5145876618263332, 0.500940532029028);17;4
124;vehicle.truck; (17.10383584517389, -2.1841065383955898, 80.97836379261437) ;(3.1, 7.754, 3.312); (0.025913795763287617, -0.0032616228759279053, -0.7025233653022138, 0.71118124146367);15;4
124;vehicle.car; (-11.071648926677915, 1.2315326817120866, 59.68641215605257) ;(1.916, 4.889, 1.596); (0.48928173228266436, 0.5035456982987604, 0.4898892188078305, -0.5167723574990669);19;4
124;vehicle.car; (0.7877921052288258, 0.4246889439817261, 45.56115641993747) ;(2.021, 4.977, 1.697); (0.5172125617476586, 0.49034227326680163, -0.5031045338961653, 0.4888163755349167);18;4
125;vehicle.car; (-2.506142823957534, 0.1999888504688698, 57.99772434202389) ;(2.276, 5.223, 2.129); (0.5049216249509795, 0.47818049461392476, -0.5148504863098177, 0.5013247889085365);17;4
125;vehicle.truck; (17.00734185795747, -2.1803835388078947, 80.27726026306652) ;(3.1, 7.754, 3.312); (0.025569405651932997, -0.003191054020913464, -0.7026502870254229, 0.7110686301700654);15;4
125;vehicle.car; (-11.18205098579468, 1.226659862788722, 57.80863653217782) ;(1.916, 4.889, 1.596); (0.49796399713748507, 0.51166680332695, 0.4815856009639967, -0.50823641041565);19;4
125;vehicle.car; (0.752782888747274, 0.41366291370704344, 44.8746244188436) ;(2.021, 4.977, 1.697); (0.5168880794256314, 0.49048158862826047, -0.5031455255682707, 0.4889776116193955);18;4
126;vehicle.car; (-2.4997278709744077, 0.1947531213316024, 57.65409997058903) ;(2.276, 5.223, 2.129); (0.5050358568015505, 0.4781256171375352, -0.5149263782780775, 0.5011841004411434);17;4
126;vehicle.truck; (17.012975283044366, -2.192867619023055, 79.92960668983291) ;(3.1, 7.754, 3.312); (0.025786943704418752, -0.0032454579830618058, -0.7026683056835612, 0.711042722151531);15;4
126;vehicle.car; (-11.173581740428471, 1.224031447717924, 57.347115650699635) ;(1.916, 4.889, 1.596); (0.4980112765999704, 0.5119218213503058, 0.481341177996556, -0.5081648232311461);19;4
126;vehicle.car; (0.7568110255913162, 0.40775327137646333, 44.53082234077395) ;(2.021, 4.977, 1.697); (0.5170249898393285, 0.4904554411210184, -0.5031965233231585, 0.48880658656764875);18;4
127;vehicle.car; (-2.5112349976590127, 0.2005749729588218, 56.95518758698953) ;(2.276, 5.223, 2.129); (0.5052100275643603, 0.47760962779845795, -0.5154019487583253, 0.5010116792039457);17;4
127;vehicle.truck; (16.96540931133997, -2.2012888818269736, 79.2324284636225) ;(3.1, 7.754, 3.312); (0.026305120979282115, -0.0036771812521727565, -0.7026639336750533, 0.7110259596249664);15;4
127;vehicle.car; (-11.171617710399408, 1.2360162268806183, 55.786569685923176) ;(1.916, 4.889, 1.596); (0.49919366435289636, 0.513682985417955, 0.47945793959612154, -0.5070064695053377);19;4
127;vehicle.car; (0.7477736206852528, 0.4076690252862895, 43.835489965553805) ;(2.021, 4.977, 1.697); (0.517382634525488, 0.4901446067743946, -0.5034961666186101, 0.48843124812178473);18;4
128;vehicle.car; (-2.5455001350067743, 0.2031984440095897, 56.2771188103624) ;(2.276, 5.223, 2.129); (0.5050876755808446, 0.47719819720963347, -0.5158015051986862, 0.5011158825970157);17;4
128;vehicle.truck; (16.888252763518302, -2.1987241586810224, 78.56358306879726) ;(3.1, 7.754, 3.312); (0.02641776915661853, -0.003980624419013423, -0.7026759329979853, 0.7110082905898032);15;4
128;vehicle.car; (-11.192604959348085, 1.238276643445233, 54.24353534361086) ;(1.916, 4.889, 1.596); (0.5006503551386342, 0.5153616648441435, 0.4776731796892381, -0.5055491170145646);19;4
128;vehicle.car; (0.720909336000246, 0.407217630875792, 43.16227380444139) ;(2.021, 4.977, 1.697); (0.5174505485488486, 0.48993670210789814, -0.5037175201568744, 0.4883396539511636);18;4
129;vehicle.car; (-2.5652417680021777, 0.19735799551646332, 55.943936601937025) ;(2.276, 5.223, 2.129); (0.5049467583704742, 0.4770480435777694, -0.5160083949953631, 0.501187860611251);17;4
129;vehicle.truck; (16.84625238916058, -2.2043062078881146, 78.23574291424976) ;(3.1, 7.754, 3.312); (0.026402275770765204, -0.0040966232647642875, -0.702725207506387, 0.7109595067562267);15;4
129;vehicle.car; (-11.205557095399895, 1.2312587866576041, 53.477540203983274) ;(1.916, 4.889, 1.596); (0.5013969660445136, 0.5162059435384859, 0.4768342725125884, -0.5047391235621524);19;4
129;vehicle.car; (0.7055272925173109, 0.4018897276096049, 42.83171573624628) ;(2.021, 4.977, 1.697); (0.5174052923170619, 0.4898885638180381, -0.5038339951088731, 0.48831574201046213);18;4
130;vehicle.car; (-2.569033172814055, 0.2110888480132149, 55.272721589162266) ;(2.276, 5.223, 2.129); (0.5049264120494313, 0.4767847166875524, -0.5161608227598227, 0.5013019622901562);17;4
130;vehicle.truck; (16.81129569676234, -2.1802578514942192, 77.56464071523888) ;(3.1, 7.754, 3.312); (0.026582658176999507, -0.004123088422195664, -0.7026582819271323, 0.71101877701318);15;4
130;vehicle.car; (-11.197270207584008, 1.2415382061020803, 51.94541972521724) ;(1.916, 4.889, 1.596); (0.5028573201971139, 0.5176292902847566, 0.4751900449906604, -0.5033774473546174);19;4
130;vehicle.car; (0.7025962904059956, 0.4108181092513901, 42.163699266272374) ;(2.021, 4.977, 1.697); (0.5175754491336082, 0.4898227635018698, -0.5038048445324022, 0.4882314957427644);18;4
131;vehicle.car; (-2.584025827255836, 0.23362062001317838, 54.606865408825286) ;(2.276, 5.223, 2.129); (0.5046476706989546, 0.4765385889147557, -0.5162420790684357, 0.5017328148849264);17;4
131;vehicle.truck; (16.74945298460782, -2.12755642658604, 76.90455616338183) ;(3.1, 7.754, 3.312); (0.026456342549159684, -0.003991347616824459, -0.7025517632672834, 0.7111294896241849);15;4
131;vehicle.car; (-11.19596292750161, 1.2520153469273227, 50.106440033196506) ;(1.916, 4.889, 1.596); (0.5051110678802191, 0.5194312042954751, 0.47306039247639387, -0.5012662946769282);19;4
131;vehicle.car; (0.6923266757822975, 0.42856042632798014, 41.503106301311554) ;(2.021, 4.977, 1.697); (0.5175630416553929, 0.48984197964392867, -0.5036365216148293, 0.4883990038755712);18;4
132;vehicle.car; (-2.5710222018717652, 0.26614944349976766, 54.27917828298021) ;(2.276, 5.223, 2.129); (0.5047683021133912, 0.4765266162284275, -0.5159354576305025, 0.5019381921781337);17;4
132;vehicle.truck; (16.76577517152256, -2.0720062065152396, 76.57245816335949) ;(3.1, 7.754, 3.312); (0.026442684760097535, -0.0037530040673975362, -0.7023196760556983, 0.7113605077653431);15;4
132;vehicle.car; (-11.185004665701637, 1.2748927463648934, 49.65971793854072) ;(1.916, 4.889, 1.596); (0.50525954594114, 0.5190700653353033, 0.4731102193858372, -0.5014436945668395);19;4
132;vehicle.car; (0.7013769102091983, 0.45365700275697507, 41.17469989653481) ;(2.021, 4.977, 1.697); (0.5177153142534037, 0.4898491320643342, -0.5033039243144538, 0.48857327083354474);18;4
133;vehicle.car; (-2.594884628107078, 0.37111349951640077, 53.603228155301004) ;(2.276, 5.223, 2.129); (0.5047793974017954, 0.4760349114456412, -0.5154719861156634, 0.50286892384954);17;4
133;vehicle.truck; (16.705353028040367, -1.8964499690501255, 75.90728120711307) ;(3.1, 7.754, 3.312); (0.026089222075782348, -0.0035265748725260004, -0.7016467548950502, 0.7120384449637497);15;4
133;vehicle.car; (-11.21019457927182, 1.3362748316050697, 48.11611241671362) ;(1.916, 4.889, 1.596); (0.5057786600098767, 0.518215339260579, 0.4730470035209284, -0.5018638676907593);19;4
133;vehicle.car; (0.6826262960629599, 0.5350129587340304, 40.50239842016112) ;(2.021, 4.977, 1.697); (0.5179387621669923, 0.489538641750573, -0.5026654191587983, 0.4893044382180057);18;4
134;vehicle.car; (-2.6030729490516733, 0.4227320617554042, 52.91224792603596) ;(2.276, 5.223, 2.129); (0.5045020046056118, 0.4759864678902758, -0.5150273715382695, 0.503648107611495);17;4
134;vehicle.truck; (16.667924718533246, -1.7831952986001995, 75.21964431348435) ;(3.1, 7.754, 3.312); (0.02562858983145211, -0.0029892779167015604, -0.7012897940693391, 0.7124091972560237);15;4
134;vehicle.car; (-11.22168947873873, 1.34175840275127, 46.560804274640766) ;(1.916, 4.889, 1.596); (0.5061444468429664, 0.5173821220876574, 0.4734258662054194, -0.501997497883952);19;4
134;vehicle.car; (0.6758892434247468, 0.5766702066109536, 39.814346692796136) ;(2.021, 4.977, 1.697); (0.5178703872475438, 0.4896713413827285, -0.5020341507076174, 0.48989177474601453);18;4
135;vehicle.car; (-2.5717779510294956, 0.445001670283888, 52.57778073052358) ;(2.276, 5.223, 2.129); (0.5045159721730308, 0.47612471956256924, -0.5146711415195983, 0.5038675434384323);17;4
135;vehicle.truck; (16.698277633010097, -1.7320392459778724, 74.8747920301693) ;(3.1, 7.754, 3.312); (0.025626071431537167, -0.002510566743869791, -0.701123975874628, 0.7125743273310963);15;4
135;vehicle.car; (-11.196261553693368, 1.340970736460697, 45.799582876708044) ;(1.916, 4.889, 1.596); (0.5061579259410218, 0.5168322291308663, 0.4737779853720952, -0.5022181015410156);19;4
135;vehicle.car; (0.699826119649263, 0.5946266937952087, 39.47933199499596) ;(2.021, 4.977, 1.697); (0.5179843947747175, 0.48989632119134835, -0.5015802298484308, 0.49001125933824047);18;4
136;vehicle.car; (-2.5641299335941774, 0.4817616196114189, 51.926879052589996) ;(2.276, 5.223, 2.129); (0.5042733948902206, 0.47618029689344005, -0.5142489106923652, 0.5044885785704991);17;4
136;vehicle.truck; (16.682292609760815, -1.641577942015388, 74.22144277409325) ;(3.1, 7.754, 3.312); (0.025299153459429458, -0.0019127582069260463, -0.700853735563884, 0.7128536564656363);15;4
136;vehicle.car; (-11.194618104021513, 1.3319296000352459, 44.28687606672807) ;(1.916, 4.889, 1.596); (0.506365688020609, 0.516021182954272, 0.47425916547841507, -0.5023884679186081);19;4
136;vehicle.car; (0.7054462297788087, 0.6244224451678178, 38.830530070427635) ;(2.021, 4.977, 1.697); (0.5179472290623527, 0.4901329741129397, -0.500968347288542, 0.4904396503228727);18;4
137;vehicle.car; (-2.577261117382476, 0.5215162232412547, 51.28740011997504) ;(2.276, 5.223, 2.129); (0.50376964600937, 0.4761455779609549, -0.5139087270774015, 0.5053705102016817);17;4
137;vehicle.truck; (16.624139933721676, -1.536906085858589, 73.58888270010996) ;(3.1, 7.754, 3.312); (0.024701735643089417, -0.001340677764295084, -0.7005818965411675, 0.7131430663465311);15;4
137;vehicle.car; (-11.211826491551117, 1.3106353150597012, 42.47218022151907) ;(1.916, 4.889, 1.596); (0.5066858813080264, 0.5151518462814697, 0.474800343777129, -0.502446640455504);19;4
137;vehicle.car; (0.6969571366389608, 0.6575984272216874, 38.19578438856911) ;(2.021, 4.977, 1.697); (0.5177242979654574, 0.49035016475538057, -0.5003733676990194, 0.4910649245446963);18;4
138;vehicle.car; (-2.5582933481176755, 0.5337554713031958, 50.9667313323931) ;(2.276, 5.223, 2.129); (0.5037401714826284, 0.4763486121666147, -0.5135401782373685, 0.5055831530594386);17;4
138;vehicle.truck; (16.650039084903636, -1.4998425370261774, 73.26093364692008) ;(3.1, 7.754, 3.312); (0.024570544384764526, -0.0009064322681602843, -0.7004503503872858, 0.7132774869372422);15;4
138;vehicle.car; (-11.19914074233929, 1.3143901517557983, 42.02411280411304) ;(1.916, 4.889, 1.596); (0.5065918463299268, 0.5144939512229638, 0.4753183029635097, -0.5027257565063754);19;4
138;vehicle.car; (0.7104619287616065, 0.6676536449119694, 37.87409522048408) ;(2.021, 4.977, 1.697); (0.5177250407256664, 0.4905674801099281, -0.4999750618138102, 0.4912527528965905);18;4
139;vehicle.car; (-2.5873421262271252, 0.5547480598667354, 50.35625256730563) ;(2.276, 5.223, 2.129); (0.5033619767770103, 0.4762016119199117, -0.5134498807456026, 0.5061896532944397);17;4
139;vehicle.truck; (16.58318801192157, -1.4399645674097497, 72.6611296704331) ;(3.1, 7.754, 3.312); (0.02412987565887975, -0.0007078819423398386, -0.7002844094622922, 0.7134556705695816);15;4
139;vehicle.car; (-11.238111911497308, 1.333855705387345, 40.48355513607437) ;(1.916, 4.889, 1.596); (0.5050234396143858, 0.5123465009537347, 0.47738854007324094, -0.5045320309031522);19;4
139;vehicle.car; (0.688650882217085, 0.6842541482570506, 37.267980481778224) ;(2.021, 4.977, 1.697); (0.5175358524108656, 0.49059265184504897, -0.49971752539653663, 0.49168881036338746);18;4
140;vehicle.car; (-2.5958402659504225, 0.5650055226958932, 49.74870644386765) ;(2.276, 5.223, 2.129); (0.5032132387653775, 0.47603659354506944, -0.5134827778133769, 0.5064593121133462);17;4
140;vehicle.truck; (16.54468673116528, -1.4096286066995078, 72.0558281087932) ;(3.1, 7.754, 3.312); (0.024086688704980652, -0.0006064838360527736, -0.7001964250710596, 0.7135435725464101);15;4
140;vehicle.car; (-11.25985600797863, 1.350330371064348, 38.949688377863716) ;(1.916, 4.889, 1.596); (0.5031104107282837, 0.5103139817489559, 0.4794319988658055, -0.5065614603499583);19;4
140;vehicle.car; (0.6820632094669967, 0.6908665367512032, 36.66347513397706) ;(2.021, 4.977, 1.697); (0.5175667092793034, 0.49060323494250196, -0.4995836940582505, 0.4917817604800503);18;4
141;vehicle.car; (-2.589992813267443, 0.5855728351326487, 49.45123611082055) ;(2.276, 5.223, 2.129); (0.5033311111858326, 0.47585039369815635, -0.5134526150647719, 0.5065477345847001);17;4
141;vehicle.truck; (16.539026176816822, -1.378433452378602, 71.75653403338542) ;(3.1, 7.754, 3.312); (0.024237581270153408, -0.0006000868453907571, -0.7000477305122281, 0.7136843521856351);15;4
141;vehicle.car; (-11.262521058618072, 1.373236488464641, 38.190421786258604) ;(1.916, 4.889, 1.596); (0.5021027378573497, 0.5092489690213677, 0.48034640901147296, -0.5077653548014185);19;4
141;vehicle.car; (0.6865031180139188, 0.7048624106328293, 36.36688924615132) ;(2.021, 4.977, 1.697); (0.5177730043925641, 0.4905035183400945, -0.49947320608370155, 0.49177630160750385);18;4
142;vehicle.car; (-2.612470517902743, 0.6365329417254808, 48.84524249458209) ;(2.276, 5.223, 2.129); (0.503242736540026, 0.47547004562700584, -0.5132859349947927, 0.5071612492764809);17;4
142;vehicle.truck; (16.480726511267, -1.2840553580002063, 71.15978213940504) ;(3.1, 7.754, 3.312); (0.024004917173475415, -0.0005209427780407672, -0.6996670236409942, 0.714065507218679);15;4
142;vehicle.car; (-11.295418612258201, 1.4171542107228592, 36.654998616186404) ;(1.916, 4.889, 1.596); (0.5005197192267675, 0.5070080020563911, 0.48215879251841093, -0.5098487965202356);19;4
142;vehicle.car; (0.669606724043953, 0.7421590107470317, 35.764773484249076) ;(2.021, 4.977, 1.697); (0.5178744394326708, 0.49029295571433246, -0.49914630413229466, 0.4922111839752037);18;4
143;vehicle.car; (-2.63147126456731, 0.6559496725244699, 48.237149977247945) ;(2.276, 5.223, 2.129); (0.5029691874973043, 0.4753205262951469, -0.5131918077157936, 0.5076677675450769);17;4
143;vehicle.truck; (16.427972577837842, -1.229721463141506, 70.55835546087852) ;(3.1, 7.754, 3.312); (0.02370946768739285, -0.0003221130263520444, -0.6994964835274711, 0.7142425546814479);15;4
143;vehicle.car; (-11.325629663300694, 1.4331316646434282, 35.11856402061191) ;(1.916, 4.889, 1.596); (0.49882436295841176, 0.5048294548036794, 0.4841927878301363, -0.5117409703111873);19;4
143;vehicle.car; (0.6552138065164504, 0.756471414617937, 35.160393217595676) ;(2.021, 4.977, 1.697); (0.517787978720941, 0.49031510131649786, -0.49888529307355994, 0.49254459175589665);18;4
144;vehicle.car; (-2.614226295350304, 0.6663054607285971, 47.93610814835728) ;(2.276, 5.223, 2.129); (0.5029269975694759, 0.47530149588902365, -0.5131123294740185, 0.5078077002795004);17;4
144;vehicle.truck; (16.42867984725772, -1.2018648752952201, 70.2514279811406) ;(3.1, 7.754, 3.312); (0.023796829989374824, -7.304738302399416e-05, -0.6994253136087349, 0.7143094121106477);15;4
144;vehicle.car; (-11.325637404085015, 1.4463072289054364, 34.02896413039802) ;(1.916, 4.889, 1.596); (0.49707201627456954, 0.5029589449009785, 0.48603299723032356, -0.5135402963586561);19;4
144;vehicle.car; (0.6687903052868405, 0.7642137225307385, 34.86062834942795) ;(2.021, 4.977, 1.697); (0.5178971438054483, 0.4904427458407684, -0.49865989181481657, 0.4925309876399263);18;4
145;vehicle.car; (-2.597550782244485, 0.6825054947839881, 47.35215599725913) ;(2.276, 5.223, 2.129); (0.5030110144200102, 0.47524607888861986, -0.5129355696281553, 0.5079549047734294);17;4
145;vehicle.truck; (16.43523605998611, -1.1652404692953673, 69.66022249168824) ;(3.1, 7.754, 3.312); (0.023935647599957477, 0.00017989282160135733, -0.699257965079656, 0.7144685792147911);15;4
145;vehicle.car; (-11.322616572327856, 1.4443707966231383, 32.65738167882634) ;(1.916, 4.889, 1.596); (0.49708998703954643, 0.5026628282021115, 0.48609856534721735, -0.5137507281710216);19;4
145;vehicle.car; (0.6803894908753443, 0.7740163025545027, 34.27744265253841) ;(2.021, 4.977, 1.697); (0.5181077256942253, 0.490505704086945, -0.49836320926302224, 0.49254710484093706);18;4
146;vehicle.car; (-2.6356143445242415, 0.7094476387612437, 46.79919449216116) ;(2.276, 5.223, 2.129); (0.5028028854583617, 0.4748069852224539, -0.513065911692929, 0.5084397264351144);17;4
